1,2791.0,0.3426,2.125473358154297,simplemean,noattack
2,5682.0,0.2524,2.093049365234375,simplemean,noattack
3,8740.0,0.0993,2.2440130065917967,simplemean,noattack
4,11117.0,0.2222,1.9271747314453125,simplemean,noattack
5,14033.0,0.3276,1.8477354156494141,simplemean,noattack
6,17104.0,0.3791,1.8045836547851561,simplemean,noattack
7,20083.0,0.2315,2.3705580291748047,simplemean,noattack
8,22539.0,0.5745,1.421364031982422,simplemean,noattack
9,25468.0,0.2683,2.887289862060547,simplemean,noattack
10,28589.0,0.6202,1.2503893356323241,simplemean,noattack
11,31176.0,0.7173,1.0082970581054687,simplemean,noattack
12,33932.0,0.5924,1.0314912582397462,simplemean,noattack
13,36857.0,0.5916,1.1904076232910157,simplemean,noattack
14,39909.0,0.6234,0.9930954864501953,simplemean,noattack
15,42514.0,0.6348,0.9894440902709961,simplemean,noattack
16,45354.0,0.7404,0.8502381607055665,simplemean,noattack
17,48346.0,0.789,0.6985921409606933,simplemean,noattack
18,51362.0,0.708,0.847683982849121,simplemean,noattack
19,53656.0,0.8087,0.5584689147949219,simplemean,noattack
20,56685.0,0.7384,0.7649619468688965,simplemean,noattack
21,59642.0,0.8215,0.5320403373718262,simplemean,noattack
22,62651.0,0.8794,0.40385927391052245,simplemean,noattack
23,65070.0,0.8671,0.42043876419067383,simplemean,noattack
24,68036.0,0.8726,0.38955007972717287,simplemean,noattack
25,71094.0,0.8561,0.45175617332458495,simplemean,noattack
26,73698.0,0.8756,0.3737386932373047,simplemean,noattack
27,76500.0,0.804,0.5361736915588379,simplemean,noattack
28,79475.0,0.8834,0.38138668060302733,simplemean,noattack
29,82483.0,0.8725,0.39814292030334475,simplemean,noattack
30,85183.0,0.8974,0.3152055191040039,simplemean,noattack
31,87922.0,0.885,0.3321615924835205,simplemean,noattack
32,90860.0,0.9047,0.31633234939575194,simplemean,noattack
33,93903.0,0.896,0.3238570816040039,simplemean,noattack
34,96221.0,0.9126,0.2652870178222656,simplemean,noattack
35,99274.0,0.916,0.25657111320495607,simplemean,noattack
36,102232.0,0.8987,0.3112306694030762,simplemean,noattack
37,105232.0,0.9093,0.27676301326751707,simplemean,noattack
38,107625.0,0.9138,0.26253578815460205,simplemean,noattack
39,110583.0,0.9196,0.23874293251037598,simplemean,noattack
40,113675.0,0.8975,0.30620336990356445,simplemean,noattack
41,116608.0,0.9288,0.2232745048522949,simplemean,noattack
42,119006.0,0.9318,0.21459742813110352,simplemean,noattack
43,122022.0,0.9175,0.24255613193511963,simplemean,noattack
44,125122.0,0.9108,0.26271823654174803,simplemean,noattack
45,127742.0,0.9271,0.21484340591430665,simplemean,noattack
46,130491.0,0.9077,0.249573197555542,simplemean,noattack
47,133403.0,0.9245,0.22921976623535156,simplemean,noattack
48,136461.0,0.9234,0.22345947341918945,simplemean,noattack
49,139073.0,0.9265,0.20716678781509398,simplemean,noattack
50,141888.0,0.9249,0.20299890480041505,simplemean,noattack
51,144854.0,0.933,0.19221879348754883,simplemean,noattack
52,147901.0,0.9271,0.2084682367324829,simplemean,noattack
53,150223.0,0.9354,0.18363545970916748,simplemean,noattack
54,153210.0,0.9367,0.1768153317451477,simplemean,noattack
55,156193.0,0.9303,0.20449108238220215,simplemean,noattack
56,159188.0,0.934,0.19233725109100341,simplemean,noattack
57,161616.0,0.9405,0.1678927032470703,simplemean,noattack
58,164603.0,0.9387,0.16941340389251708,simplemean,noattack
59,167665.0,0.9234,0.21765003547668457,simplemean,noattack
60,170256.0,0.9388,0.1690787275314331,simplemean,noattack
61,173067.0,0.9389,0.16350668439865113,simplemean,noattack
62,175963.0,0.9404,0.15962976579666138,simplemean,noattack
63,179016.0,0.9365,0.17449313879013062,simplemean,noattack
64,181599.0,0.9432,0.1515030195236206,simplemean,noattack
65,184435.0,0.9341,0.16276505489349366,simplemean,noattack
66,187426.0,0.9459,0.14931553783416748,simplemean,noattack
67,190459.0,0.9438,0.15247658824920654,simplemean,noattack
68,192746.0,0.9394,0.15915967817306517,simplemean,noattack
69,195778.0,0.9458,0.1492101725578308,simplemean,noattack
70,198769.0,0.9389,0.17176775732040406,simplemean,noattack
71,201752.0,0.9423,0.15389086618423461,simplemean,noattack
72,204159.0,0.9438,0.15103651123046874,simplemean,noattack
73,207117.0,0.9398,0.15183923807144165,simplemean,noattack
74,210171.0,0.9367,0.1718079923629761,simplemean,noattack
75,213072.0,0.9431,0.15372856888771058,simplemean,noattack
76,215577.0,0.9423,0.1431045732498169,simplemean,noattack
77,218576.0,0.9436,0.14550664129257201,simplemean,noattack
78,221601.0,0.9435,0.15037363843917848,simplemean,noattack
79,224280.0,0.9489,0.12721260051727296,simplemean,noattack
80,227007.0,0.9492,0.12784137043952942,simplemean,noattack
81,229932.0,0.9517,0.1330914144515991,simplemean,noattack
82,233011.0,0.9481,0.1334701988220215,simplemean,noattack
83,235643.0,0.9509,0.12194881467819214,simplemean,noattack
84,238434.0,0.9444,0.13533386154174804,simplemean,noattack
85,241325.0,0.9421,0.14843936424255372,simplemean,noattack
86,244383.0,0.9469,0.13527334752082826,simplemean,noattack
87,246760.0,0.9453,0.13039618196487426,simplemean,noattack
88,249676.0,0.9519,0.12173196640014648,simplemean,noattack
89,252747.0,0.9417,0.15143824129104613,simplemean,noattack
90,255726.0,0.9498,0.12769119176864624,simplemean,noattack
91,258182.0,0.9549,0.1140867308139801,simplemean,noattack
92,261111.0,0.9519,0.11643947057724,simplemean,noattack
93,264232.0,0.9523,0.1213027135848999,simplemean,noattack
94,266819.0,0.9531,0.11472927856445313,simplemean,noattack
95,269575.0,0.9517,0.11830205283164978,simplemean,noattack
96,272500.0,0.9552,0.11036006164550781,simplemean,noattack
